centroid_x,centroid_y,major_axis,minor_axis,circularity,area,distance_from_center,filename,time_type,datetime,body_length,movement
286.0,376.0,91.91041564941406,37.05817413330078,0.0516882644480084,1548.5,574.8825967099717,14825.jpg,昼,2024-01-03 02:10:50,64.48429489135742,125.25174649480941
421.0,237.0,14.829712867736816,13.368639945983888,0.2658019218919628,108.0,543.0653735969547,14826.jpg,昼,2024-01-03 02:11:00,14.099176406860352,193.7679023987203
295.0,414.0,26.05723762512207,11.57541275024414,0.2247387299660637,110.0,551.5151856476846,14827.jpg,昼,2024-01-03 02:11:10,18.816325187683105,217.26711670199887
392.0,247.0,43.04446029663086,8.683283805847168,0.1197012440211134,194.0,557.3230660936258,14828.jpg,昼,2024-01-03 02:11:20,25.863872051239014,193.12690128513947
453.0,208.0,51.429141998291016,17.226200103759766,0.0508275526990055,264.0,542.4361713602809,14829.jpg,昼,2024-01-03 02:11:30,34.32767105102539,72.40165743959182
295.0,414.0,23.040010452270508,10.481128692626951,0.2215459915370955,91.5,551.5151856476846,14832.jpg,昼,2024-01-03 02:12:00,16.76056957244873,250.0
419.0,233.0,19.94483757019043,13.903183937072754,0.1419043284153529,126.5,547.3024757846432,14833.jpg,昼,2024-01-03 02:12:10,16.924010753631592,219.40145851839728
428.0,233.0,16.701919555664062,12.259642601013184,0.1539241292677991,76.0,540.9593330371517,14834.jpg,昼,2024-01-03 02:12:20,14.480781078338623,9.0
454.0,209.0,16.152114868164062,7.572253227233887,0.2055583926744258,54.0,541.0258773848068,14835.jpg,昼,2024-01-03 02:12:30,11.862184047698975,35.38361202590826
389.0,248.0,30.89598274230957,7.543117046356201,0.2036064990044346,111.0,558.8962336605964,14836.jpg,昼,2024-01-03 02:12:40,19.219549894332886,75.8023746329889
351.0,327.0,15.487719535827637,8.850044250488281,0.3084294689073067,69.5,541.4794548272354,14837.jpg,昼,2024-01-03 02:12:50,12.168881893157959,87.66413177577246
452.0,205.0,25.756006240844727,13.309127807617188,0.082396934831523,121.5,545.3631817422221,14838.jpg,昼,2024-01-03 02:13:00,19.532567024230957,158.38244852255568
436.0,214.0,20.62071228027344,9.382064819335938,0.1346544819389934,77.0,549.2412948786717,14839.jpg,昼,2024-01-03 02:13:10,15.00138854980469,18.35755975068582
437.0,218.0,31.39713478088379,14.813758850097656,0.182807589023578,221.0,545.6198310178984,14840.jpg,昼,2024-01-03 02:13:20,23.105446815490723,4.123105625617661
384.0,277.0,21.262420654296875,11.232763290405272,0.0969765045373936,79.5,543.9604765054168,14841.jpg,昼,2024-01-03 02:13:30,16.247591972351074,79.30952023559341
431.0,230.0,23.48605155944824,12.18069553375244,0.1109246800362052,84.5,541.0147872285933,14842.jpg,昼,2024-01-03 02:13:40,17.83337354660034,66.46803743153546
381.0,283.0,12.858116149902344,10.251087188720703,0.2018812002121805,63.5,542.5605956941583,14843.jpg,昼,2024-01-03 02:13:50,11.554601669311523,72.86288492778748
433.0,229.0,28.949243545532227,13.605020523071287,0.1100462796663409,118.5,540.348035991619,14844.jpg,昼,2024-01-03 02:14:00,21.277132034301758,74.96665925596525
437.0,219.0,30.075496673583984,18.565393447875977,0.0931983056702529,183.5,544.8853090330111,14845.jpg,昼,2024-01-03 02:14:10,24.32044506072998,10.770329614269007
383.0,282.0,28.762771606445312,13.838736534118652,0.1547524162846553,178.0,541.6133307074338,14846.jpg,昼,2024-01-03 02:14:20,21.300754070281982,82.97590011563598
435.0,224.0,30.91952133178711,13.763659477233888,0.1332352514818202,170.5,542.5946921966708,14847.jpg,昼,2024-01-03 02:14:30,22.341590404510498,77.89736837660179
384.0,278.0,31.59894371032715,18.21478080749512,0.1243557942587647,213.0,543.3323108374836,14848.jpg,昼,2024-01-03 02:14:40,24.906862258911133,74.27651041883968
476.0,192.0,14.132772445678713,12.141690254211426,0.2301110627120519,53.0,540.2684517904039,14849.jpg,昼,2024-01-03 02:14:50,13.137231349945068,125.93649193144932
462.0,205.0,24.313232421875,12.114389419555664,0.1311317517265181,107.5,538.9072276375591,14850.jpg,昼,2024-01-03 02:15:00,18.213810920715332,19.1049731745428
396.0,245.0,28.875905990600582,9.45009994506836,0.2230731502032872,147.5,555.6950602623709,14851.jpg,昼,2024-01-03 02:15:10,19.163002967834473,77.17512552629896
301.0,405.0,41.06198120117188,14.587347984313965,0.1347912424933925,221.0,549.3923916473543,14852.jpg,昼,2024-01-03 02:15:20,27.824664592742923,186.07794065928394
375.0,246.0,19.070972442626957,8.180122375488281,0.3601971747458757,99.0,570.747755142322,14855.jpg,昼,2024-01-03 02:15:50,13.625547409057619,175.37673733993344
296.0,410.0,18.328676223754883,6.052401542663574,0.2569966411879578,64.0,552.0887609796091,14856.jpg,昼,2024-01-03 02:16:00,12.190538883209229,182.03571078225283
366.0,295.0,14.187569618225098,7.608497619628906,0.3891041703572183,50.5,547.2266440881693,14857.jpg,昼,2024-01-03 02:16:10,10.898033618927002,134.6291201783626
384.0,276.0,37.53012466430664,18.78289604187012,0.1669388221594915,299.0,544.5897538514657,14858.jpg,昼,2024-01-03 02:16:20,28.15651035308838,26.1725046566048
410.0,234.0,15.260319709777832,7.326066017150879,0.2450116896772258,54.5,553.0226035163481,14859.jpg,昼,2024-01-03 02:16:30,11.293192863464355,49.39635614091387
393.0,248.0,22.91683578491211,9.800055503845217,0.1964557965654805,97.0,555.9109640940715,14860.jpg,昼,2024-01-03 02:16:40,16.358445644378662,22.02271554554524
404.0,237.0,10.513373374938965,9.816006660461426,0.3530852680518077,54.5,555.2774081483957,14861.jpg,昼,2024-01-03 02:16:50,10.164690017700195,15.556349186104045
431.0,232.0,17.651498794555664,9.321070671081545,0.2483078652546547,89.0,539.5785392322418,14862.jpg,昼,2024-01-03 02:17:00,13.486284732818604,27.459060435491963
295.0,409.0,20.442991256713867,12.466096878051758,0.1620486599213902,76.0,553.3931694554966,14863.jpg,昼,2024-01-03 02:17:10,16.454544067382812,223.21514285549716
433.0,224.0,19.41927719116211,19.013734817504883,0.3586442365732385,242.0,543.9678299311458,14864.jpg,昼,2024-01-03 02:17:20,19.216506004333496,230.8007798946962
434.0,223.0,18.76445198059082,13.31072998046875,0.1744174933752476,97.0,544.0082719959321,14865.jpg,昼,2024-01-03 02:17:30,16.037590980529785,1.4142135623730951
197.0,498.0,18.219633102416992,12.397154808044434,0.1402974594040259,85.0,621.8850376074344,14871.jpg,昼,2024-01-03 02:18:30,15.308393955230713,220.6558406206371
294.0,418.0,24.944210052490234,8.121773719787598,0.2220807268842883,101.0,550.9718686103674,14872.jpg,昼,2024-01-03 02:18:40,16.532991886138916,125.73384588089239
325.0,346.0,17.792245864868164,9.290267944335938,0.1275064465116026,70.5,553.943137876082,14873.jpg,昼,2024-01-03 02:18:50,13.54125690460205,78.39005038906404
206.0,456.0,25.797679901123047,11.69754123687744,0.1507368106557745,139.5,622.7118113541769,14876.jpg,昼,2024-01-03 02:19:20,18.747610569000244,162.0524606416083
299.0,318.0,18.74995994567871,8.597335815429688,0.3532939908904399,105.0,590.4786194266478,14877.jpg,昼,2024-01-03 02:19:30,13.6736478805542,166.41213898030395
302.0,401.0,26.284765243530277,11.095666885375977,0.1325699285877651,84.5,550.0445436507847,14878.jpg,昼,2024-01-03 02:19:40,18.690216064453125,83.05419917138447
191.0,528.0,17.266822814941406,10.9705171585083,0.0723251744360201,60.5,622.6853137821704,14881.jpg,昼,2024-01-03 02:20:10,14.118669986724854,168.67127793433
310.0,392.0,13.389800071716309,8.851797103881836,0.3234072571561029,60.0,546.3863102238196,14882.jpg,昼,2024-01-03 02:20:20,11.120798587799072,180.71247881648904
408.0,233.0,17.624391555786133,6.7406768798828125,0.3086185896567986,61.5,555.1549333294265,14883.jpg,昼,2024-01-03 02:20:30,12.182534217834473,186.77526602845464
285.0,424.0,17.2037410736084,13.7769136428833,0.1112731033306346,70.0,557.2333443002133,14887.jpg,昼,2024-01-03 02:21:10,15.49032735824585,135.79396157414365
254.0,535.0,14.93862533569336,8.588953971862793,0.2388064020072824,55.5,559.3433650272433,14888.jpg,昼,2024-01-03 02:21:20,11.763789653778076,115.24755962709145
172.0,719.0,17.403451919555664,10.19381618499756,0.2212167730595206,81.5,642.8257928863776,14891.jpg,昼,2024-01-03 02:21:50,13.798634052276611,201.44478151592807
300.0,406.0,39.84967803955078,9.455706596374512,0.1219355155770985,143.0,549.925449492929,14893.jpg,昼,2024-01-03 02:22:10,24.652692317962646,16.1245154965971
384.0,279.0,28.76320457458496,21.395715713500977,0.2397673070702792,342.0,542.7052607078726,14894.jpg,昼,2024-01-03 02:22:20,25.07946014404297,152.26621424334422
322.0,304.0,14.91212272644043,10.76232624053955,0.2877151050705145,56.0,578.3165223301164,14898.jpg,昼,2024-01-03 02:23:00,12.83722448348999,272.3710704168121
448.0,209.0,38.02897644042969,16.444698333740234,0.1043220299799783,267.0,544.959631532465,14899.jpg,昼,2024-01-03 02:23:10,27.23683738708496,157.8005069700348
236.0,407.0,22.815837860107425,11.21338939666748,0.1497294016576391,110.0,609.0853798934925,14902.jpg,昼,2024-01-03 02:23:40,17.01461362838745,290.08274681545606
411.0,233.0,33.94182205200195,13.633620262145996,0.0747419272472694,130.5,553.0027124707436,14903.jpg,昼,2024-01-03 02:23:50,23.787721157073975,246.78127967899024
422.0,240.0,12.598841667175291,10.022485733032228,0.2467992302305649,52.0,540.2462401535063,14904.jpg,昼,2024-01-03 02:24:00,11.31066370010376,13.038404810405298
426.0,232.0,19.01566696166992,15.432332992553713,0.1037400681941476,140.0,543.0745805135792,14909.jpg,昼,2024-01-03 02:24:50,17.223999977111816,118.80235687897779
420.0,239.0,14.989575386047363,7.475407123565674,0.2172923117363561,50.5,542.3734875526274,14914.jpg,昼,2024-01-03 02:25:40,11.232491254806519,12.206555615733702
397.0,246.0,63.09651565551758,20.96222305297852,0.0764535674337994,409.0,554.2824189887318,14915.jpg,昼,2024-01-03 02:25:50,42.02936935424805,24.041630560342615
382.0,281.0,35.51987838745117,16.28102684020996,0.1700863562771427,296.0,543.0184158939732,14916.jpg,昼,2024-01-03 02:26:00,25.900452613830566,38.07886552931954
384.0,278.0,23.948944091796875,14.550108909606934,0.1690401660028654,150.0,543.3323108374836,14917.jpg,昼,2024-01-03 02:26:10,19.249526500701904,3.605551275463989
342.0,318.0,16.479572296142578,7.83328914642334,0.4288266601574904,81.5,553.9187666075234,14918.jpg,昼,2024-01-03 02:26:20,12.156430721282959,58.0
342.0,317.0,15.844836235046388,9.374838829040527,0.4176043160661398,71.5,554.4628030806034,14919.jpg,昼,2024-01-03 02:26:30,12.609837532043457,1.0
439.0,216.0,23.42818069458008,13.102803230285645,0.1621493782678205,108.5,545.7407809574065,14920.jpg,昼,2024-01-03 02:26:40,18.26549196243286,140.03570973148243
382.0,255.0,24.733497619628903,6.947044372558594,0.1886582610737686,71.0,559.5721579921575,14921.jpg,昼,2024-01-03 02:26:50,15.840270996093748,69.06518659932803
418.0,232.0,17.526195526123047,9.152144432067873,0.2812142522154196,74.5,548.7166846378922,14922.jpg,昼,2024-01-03 02:27:00,13.339169979095459,42.720018726587654
434.0,231.0,17.285842895507812,6.4194207191467285,0.2568884879085198,50.0,538.212783200102,14923.jpg,昼,2024-01-03 02:27:10,11.85263180732727,16.0312195418814
344.0,298.0,30.000394821166992,10.935311317443848,0.1868901475176791,186.5,563.3915157330646,14924.jpg,昼,2024-01-03 02:27:20,20.46785306930542,112.2007130102122
323.0,348.0,17.971519470214844,7.363514423370361,0.3775105171079504,77.0,554.7044257981001,14925.jpg,昼,2024-01-03 02:27:30,12.667516946792603,54.230987451824994
454.0,209.0,22.00169944763184,16.831052780151367,0.1844982414250203,153.0,541.0258773848068,14926.jpg,昼,2024-01-03 02:27:40,19.4163761138916,191.0026177831079
437.0,223.0,14.753511428833008,12.591919898986816,0.1692546018471315,75.5,541.9557177482308,14927.jpg,昼,2024-01-03 02:27:50,13.672715663909912,22.02271554554524
341.0,316.0,13.72844123840332,9.799308776855469,0.259300156409481,59.5,555.8462017500884,14928.jpg,昼,2024-01-03 02:28:00,11.763875007629395,133.6600164596728
375.0,281.0,12.632471084594728,9.638883590698242,0.3805280771227798,67.5,548.5143571502938,14929.jpg,昼,2024-01-03 02:28:10,11.135677337646484,48.79549159502341
446.0,211.0,33.72126388549805,16.521835327148438,0.1169914830791204,174.0,544.7797720180147,14930.jpg,昼,2024-01-03 02:28:20,25.121549606323242,99.70456358662827
343.0,315.0,15.819724082946776,8.186490058898926,0.3534656018910296,57.5,554.7179463475109,14931.jpg,昼,2024-01-03 02:28:30,12.003107070922852,146.37281168304446
433.0,230.0,17.57720184326172,10.846874237060549,0.2213495479558856,63.5,539.626722837185,14932.jpg,昼,2024-01-03 02:28:40,14.212038040161133,123.79418403139947
363.0,301.0,24.96425437927246,16.25370979309082,0.1014709519901029,79.0,546.1318522115332,14933.jpg,昼,2024-01-03 02:28:50,20.60898208618164,99.70456358662827
384.0,278.0,42.3598861694336,18.60369300842285,0.1185853926235798,313.5,543.3323108374836,14934.jpg,昼,2024-01-03 02:29:00,30.481789588928226,31.144823004794873
309.0,393.0,12.782639503479004,7.342202663421631,0.4680775199351987,59.0,546.882071382853,14935.jpg,昼,2024-01-03 02:29:10,10.062421083450317,137.2953021774598
377.0,282.0,19.28997611999512,12.69206428527832,0.1270989073088744,102.5,546.3231644365815,14936.jpg,昼,2024-01-03 02:29:20,15.99102020263672,130.17296186228538
377.0,285.0,35.687767028808594,19.75344657897949,0.0618042402678595,168.5,544.4777314087327,14937.jpg,昼,2024-01-03 02:29:30,27.720606803894043,3.0
439.0,216.0,33.594974517822266,15.185358047485352,0.0812111729896785,115.0,545.7407809574065,14938.jpg,昼,2024-01-03 02:29:40,24.39016628265381,92.76313923105448
365.0,295.0,14.969918251037598,7.191165924072266,0.3080069097684119,56.0,548.0328457309836,14939.jpg,昼,2024-01-03 02:29:50,11.080542087554932,108.2450922675019
357.0,320.0,28.763484954833984,7.534987926483154,0.1297336259250993,101.5,540.2786318188051,14940.jpg,昼,2024-01-03 02:30:00,18.14923644065857,26.248809496813376
194.0,525.0,22.16924476623535,16.000246047973633,0.1170633595739597,131.5,620.1653005449434,14943.jpg,昼,2024-01-03 02:30:30,19.084745407104492,261.9045627704871
250.0,475.0,16.619321823120117,9.370826721191406,0.4130416317373198,78.5,575.3129583105182,14944.jpg,昼,2024-01-03 02:30:40,12.995074272155762,75.07329751649384
317.0,298.0,20.75262451171875,16.87138557434082,0.1404386378032666,127.5,585.7823828009853,14945.jpg,昼,2024-01-03 02:30:50,18.812005043029785,189.25643978475344
391.0,249.0,30.49048614501953,9.260299682617188,0.2143769558241232,146.5,556.7369217143766,14946.jpg,昼,2024-01-03 02:31:00,19.87539291381836,88.75246475450696
437.0,227.0,16.51047134399414,9.182456016540527,0.2849889413422359,75.5,539.0398872068745,14947.jpg,昼,2024-01-03 02:31:10,12.846463680267334,50.99019513592785
273.0,499.0,16.64883804321289,10.137619972229004,0.2024658481654161,77.5,547.3170927350981,14950.jpg,昼,2024-01-03 02:31:40,13.393229007720947,293.3734821008879
387.0,275.0,31.24746322631836,18.34103012084961,0.1055657413191881,250.0,542.8959384633486,14951.jpg,昼,2024-01-03 02:31:50,24.794246673583984,251.34040662018512
461.0,205.0,20.264917373657227,10.25389575958252,0.1401647807974842,97.0,539.5479589434103,14952.jpg,昼,2024-01-03 02:32:00,15.259406566619873,101.86265262597475
371.0,305.0,13.375154495239258,10.402798652648926,0.2105017666119524,66.0,537.300660710556,14953.jpg,昼,2024-01-03 02:32:10,11.888976573944092,134.5362404707371
407.0,235.0,15.119295120239258,9.70029640197754,0.181961363459556,62.5,554.4871504372306,14954.jpg,昼,2024-01-03 02:32:20,12.409795761108398,78.71467461661771
424.0,238.0,29.026012420654297,6.96415376663208,0.1094114857467088,79.0,540.2314318882233,14955.jpg,昼,2024-01-03 02:32:30,17.99508309364319,17.26267650163207
388.0,252.0,64.50579833984375,10.860859870910645,0.089276797961581,354.5,557.0008976653448,14956.jpg,昼,2024-01-03 02:32:40,37.6833291053772,38.62641583165593
458.0,206.0,34.20204544067383,19.755434036254883,0.0849869312689666,201.5,540.7124929202209,14957.jpg,昼,2024-01-03 02:32:50,26.978739738464355,83.7615663654877
445.0,215.0,52.86693954467773,16.118438720703125,0.0531773313364589,313.0,542.4573715970685,14958.jpg,昼,2024-01-03 02:33:00,34.49268913269043,15.811388300841896
339.0,301.0,64.32169342041016,19.978662490844727,0.0780230473975354,468.5,565.8162245817983,14959.jpg,昼,2024-01-03 02:33:10,42.15017795562744,136.49908424601244
459.0,210.0,20.700544357299805,9.246546745300291,0.1271313131193885,62.0,537.014897372503,14960.jpg,昼,2024-01-03 02:33:20,14.973545551300049,150.60212481900777
453.0,216.0,17.506986618041992,7.666439533233643,0.3437459104424716,68.5,536.4000372856065,14961.jpg,昼,2024-01-03 02:33:30,12.586713075637817,8.48528137423857
389.0,249.0,27.886743545532227,9.486411094665527,0.2427788420409795,143.5,558.2329262951084,14962.jpg,昼,2024-01-03 02:33:40,18.686577320098877,72.00694410957877
432.0,227.0,29.944316864013672,15.177498817443848,0.0802477619870073,135.0,542.4841011495175,14963.jpg,昼,2024-01-03 02:33:50,22.56090784072876,48.30113870293329
452.0,209.0,43.50765228271485,18.54363250732422,0.098346654989114,282.0,542.3329235810786,14964.jpg,昼,2024-01-03 02:34:00,31.025642395019535,26.90724809414742
344.0,318.0,13.299797058105469,7.607865333557129,0.395219650511624,56.5,552.2408894676308,14965.jpg,昼,2024-01-03 02:34:10,10.453831195831299,153.44380078712857
451.0,210.0,17.818727493286133,13.710847854614258,0.0841566680868767,91.0,542.2333446035941,14966.jpg,昼,2024-01-03 02:34:20,15.764787673950195,152.029602380589
234.0,408.0,15.290936470031738,8.765853881835938,0.2982895853024292,73.0,610.6144446375307,14969.jpg,昼,2024-01-03 02:34:50,12.028395175933838,293.7567020512043
423.0,236.0,16.997251510620117,8.399848937988281,0.2020597097104323,50.5,542.3513621260668,14970.jpg,昼,2024-01-03 02:35:00,12.6985502243042,255.54842985234717
445.0,213.0,34.60698318481445,20.603219985961918,0.0770548489469582,274.5,543.9485269765881,14971.jpg,昼,2024-01-03 02:35:10,27.605101585388184,31.827660925679098
437.0,227.0,26.9448356628418,16.920148849487305,0.1338106204802969,165.5,539.0398872068745,14976.jpg,昼,2024-01-03 02:36:00,21.93249225616455,104.7377677822093
212.0,413.0,51.71032333374024,37.17330932617188,0.0502808697220464,356.5,629.651490905882,14979.jpg,昼,2024-01-03 02:36:30,44.44181632995606,291.92636057745796
222.0,616.0,25.267553329467773,22.9052791595459,0.1385587468959639,281.5,585.007692257119,14980.jpg,昼,2024-01-03 02:36:40,24.086416244506836,203.24615617521528
344.0,303.0,41.41531753540039,19.479717254638672,0.0973777011807411,298.5,560.5577579518457,14982.jpg,昼,2024-01-03 02:37:00,30.44751739501953,11.661903789690601
382.0,277.0,37.26085662841797,22.718839645385746,0.1261397193172945,343.0,545.5171857971112,14983.jpg,昼,2024-01-03 02:37:10,29.989848136901855,46.04345773288535
386.0,274.0,27.73017120361328,16.827747344970703,0.0631211273773962,167.5,544.3032243152708,14984.jpg,昼,2024-01-03 02:37:20,22.278959274291992,5.0
375.0,299.0,12.443681716918944,8.40151596069336,0.3665284658474328,53.0,537.6095237251661,14985.jpg,昼,2024-01-03 02:37:30,10.422598838806152,27.313000567495326
429.0,234.0,18.54527473449707,6.201607704162598,0.1499361629465586,51.5,539.5451788312077,14986.jpg,昼,2024-01-03 02:37:40,12.373441219329834,84.50443775329198
479.0,193.0,16.051849365234375,7.908422470092773,0.2495073181359112,55.5,537.6430042323624,14987.jpg,昼,2024-01-03 02:37:50,11.980135917663574,64.66065264130884
369.0,294.0,25.01534080505371,11.96925449371338,0.1093140220716668,77.0,545.4071873380475,14991.jpg,昼,2024-01-03 02:38:30,18.492297649383545,174.7741399635541
356.0,287.0,143.19866943359375,35.24335479736328,0.030890096083243,895.5,560.0223209837266,14992.jpg,昼,2024-01-03 02:38:40,89.22101211547852,14.7648230602334
276.0,352.0,37.41251754760742,8.030070304870605,0.1078688392409616,135.5,594.3483826847685,14995.jpg,昼,2024-01-03 02:39:10,22.721293926239014,103.07764064044152
434.0,231.0,23.761667251586918,10.865479469299316,0.3554978699708365,126.5,538.212783200102,14996.jpg,昼,2024-01-03 02:39:20,17.313573360443115,199.01004999748127
400.0,240.0,30.92845344543457,9.002251625061035,0.089985709907206,100.5,556.138471965391,14997.jpg,昼,2024-01-03 02:39:30,19.965352535247803,35.17101079013795
473.0,194.0,23.25203514099121,8.232558250427246,0.1114798044101877,65.0,540.5376952627819,15002.jpg,昼,2024-01-03 02:40:20,15.742296695709229,32.202484376209235
251.0,475.0,18.103145599365234,6.450412273406982,0.2431362172051869,56.0,574.3448441485307,15006.jpg,昼,2024-01-03 02:41:00,12.276778936386108,148.64723340849636
250.0,474.0,12.688660621643066,10.12634563446045,0.416159346399329,81.0,575.5640711510753,15011.jpg,昼,2024-01-03 02:41:50,11.407503128051758,59.90826320300064
328.0,316.0,26.412525177001957,23.60313034057617,0.1336515818239487,256.5,566.7892024377317,15012.jpg,昼,2024-01-03 02:42:00,25.007827758789062,176.20442673213407
457.0,206.0,28.537973403930664,13.488125801086426,0.1364032417004552,175.5,541.3584764275886,15013.jpg,昼,2024-01-03 02:42:10,21.013049602508545,169.53170794869024
308.0,393.0,15.651732444763184,8.253571510314941,0.4256875654807978,58.5,547.7928440569482,15014.jpg,昼,2024-01-03 02:42:20,11.952651977539062,239.10248848558643
373.0,300.0,14.147899627685549,10.136174201965332,0.1812971377749534,51.0,538.6251015316683,15015.jpg,昼,2024-01-03 02:42:30,12.14203691482544,113.46365056704283
462.0,201.0,28.249061584472656,13.509116172790527,0.1422870919937244,105.5,541.9861621849768,15016.jpg,昼,2024-01-03 02:42:40,20.879088878631592,133.12400234367956
343.0,317.0,20.2775821685791,10.148311614990234,0.3871568491706386,132.0,553.6244214266563,15017.jpg,昼,2024-01-03 02:42:50,15.212946891784668,166.1836333698358
194.0,516.0,29.72888565063477,15.840795516967772,0.0939869319255682,196.0,621.5931145049791,15020.jpg,昼,2024-01-03 02:43:20,22.78484058380127,248.60008045050992
432.0,228.0,20.095918655395508,19.1324462890625,0.0753889788519891,82.0,541.7619403391125,15024.jpg,昼,2024-01-03 02:44:00,19.614182472229004,14.317821063276353
454.0,216.0,15.529777526855469,12.553720474243164,0.1604729176619197,90.5,535.7406088770946,15025.jpg,昼,2024-01-03 02:44:10,14.041749000549316,25.059928172283335
453.0,216.0,18.966228485107425,8.882338523864746,0.269724176810969,91.0,536.4000372856065,15026.jpg,昼,2024-01-03 02:44:20,13.924283504486086,1.0
386.0,277.0,31.863187789916992,18.289640426635746,0.1450820031496,252.0,542.4066740002376,15027.jpg,昼,2024-01-03 02:44:30,25.076414108276367,90.60905032059435
452.0,216.0,14.78052043914795,9.98534107208252,0.1973128804482037,75.0,537.0605180051872,15028.jpg,昼,2024-01-03 02:44:40,12.382930755615234,89.87213138676528
454.0,210.0,13.80376434326172,13.724267959594728,0.1133076299544786,52.0,540.2684517904039,15029.jpg,昼,2024-01-03 02:44:50,13.764016151428224,6.324555320336759
451.0,218.0,23.013769149780277,9.871682167053224,0.166706392027871,101.0,536.2247663060706,15030.jpg,昼,2024-01-03 02:45:00,16.44272565841675,8.54400374531753
441.0,224.0,50.877891540527344,10.891676902770996,0.0913083295478286,211.5,538.4988393673658,15031.jpg,昼,2024-01-03 02:45:10,30.88478422164917,11.661903789690601
449.0,219.0,13.904468536376951,7.987091541290283,0.3217929687635772,51.0,536.8090908321133,15032.jpg,昼,2024-01-03 02:45:20,10.945780038833618,9.433981132056603
452.0,212.0,17.899322509765625,12.99082851409912,0.4031042657209832,136.0,540.0685141720446,15033.jpg,昼,2024-01-03 02:45:30,15.445075511932373,7.615773105863909
450.0,216.0,31.597360610961918,11.128965377807615,0.0787991146163557,84.0,538.3846208799059,15034.jpg,昼,2024-01-03 02:45:40,21.363162994384766,4.47213595499958
452.0,212.0,20.37993431091309,12.15787124633789,0.2151572128876238,114.0,540.0685141720446,15035.jpg,昼,2024-01-03 02:45:50,16.26890277862549,4.47213595499958
386.0,276.0,28.975706100463867,18.62150382995605,0.1684890666177993,236.5,543.037751910491,15036.jpg,昼,2024-01-03 02:46:00,23.79860496520996,91.93475947648963
443.0,216.0,40.51658630371094,16.128555297851562,0.10852984407642,335.5,543.051562929341,15037.jpg,昼,2024-01-03 02:46:10,28.32257080078125,82.75868534480233
395.0,262.0,17.522663116455078,8.267871856689453,0.3028800132847898,69.5,545.1541066524218,15038.jpg,昼,2024-01-03 02:46:20,12.895267486572266,66.48308055437865
454.0,209.0,22.420278549194336,11.66973876953125,0.1157404844899333,114.5,541.0258773848068,15039.jpg,昼,2024-01-03 02:46:30,17.045008659362793,79.30952023559341
449.0,213.0,41.1660041809082,18.143144607543945,0.1444506718402461,407.0,541.2947441089743,15040.jpg,昼,2024-01-03 02:46:40,29.654574394226074,6.4031242374328485
368.0,284.0,69.93293762207031,22.41191673278809,0.0832797042054599,738.0,552.2191593923558,15041.jpg,昼,2024-01-03 02:46:50,46.1724271774292,107.71258050942797
452.0,211.0,15.580060005187988,10.900150299072266,0.204271720833165,74.5,540.8225217203884,15042.jpg,昼,2024-01-03 02:47:00,13.240105152130127,111.28791488746656
450.0,213.0,19.32675552368164,13.514330863952637,0.2396892172113971,110.0,540.6338872101896,15043.jpg,昼,2024-01-03 02:47:10,16.42054319381714,2.8284271247461903
453.0,207.0,30.58155059814453,14.977798461914062,0.0958399894215621,127.5,543.1942562288375,15044.jpg,昼,2024-01-03 02:47:20,22.779674530029297,6.708203932499369
435.0,229.0,21.08172416687012,5.676862239837647,0.2180644373370185,54.5,538.965676087077,15045.jpg,昼,2024-01-03 02:47:30,13.379293203353884,28.42534080710379
454.0,208.0,18.561294555664062,9.099863052368164,0.122460905485959,64.5,541.7840898365325,15046.jpg,昼,2024-01-03 02:47:40,13.830578804016113,28.319604517012593
469.0,194.0,15.654167175292969,9.577579498291016,0.2963130040122207,78.5,543.0184158939732,15047.jpg,昼,2024-01-03 02:47:50,12.615873336791992,20.518284528683193
453.0,216.0,17.448213577270508,11.829198837280272,0.3121195097994968,108.0,536.4000372856065,15048.jpg,昼,2024-01-03 02:48:00,14.63870620727539,27.202941017470888
434.0,227.0,15.97668743133545,12.418951988220217,0.2823189365267842,105.5,541.1035021139671,15049.jpg,昼,2024-01-03 02:48:10,14.197819709777832,21.95449840010015
449.0,214.0,28.28026962280273,15.546611785888672,0.1309934686370077,215.5,540.5450952510807,15052.jpg,昼,2024-01-03 02:48:40,21.913440704345703,26.832815729997478
434.0,222.0,27.246732711791992,15.230947494506836,0.322844768169396,243.0,544.7366336129782,15053.jpg,昼,2024-01-03 02:48:50,21.238840103149414,17.0
439.0,222.0,31.99327850341797,17.489761352539062,0.1387349210457621,178.5,541.3252257192528,15054.jpg,昼,2024-01-03 02:49:00,24.741519927978516,5.0
441.0,216.0,30.35499382019043,18.001874923706055,0.1387490583437639,241.0,544.394158675495,15055.jpg,昼,2024-01-03 02:49:10,24.178434371948242,6.324555320336759
450.0,216.0,15.321667671203612,6.906139373779297,0.3470316311263383,55.0,538.3846208799059,15056.jpg,昼,2024-01-03 02:49:20,11.113903522491455,9.0
456.0,202.0,11.867108345031738,8.187158584594727,0.4998115890833478,63.0,545.0596297654047,15057.jpg,昼,2024-01-03 02:49:30,10.027133464813232,15.231546211727817
452.0,210.0,15.041385650634766,11.880672454833984,0.1604430239136111,83.5,541.5773259655541,15058.jpg,昼,2024-01-03 02:49:40,13.461029052734375,8.94427190999916
